protein_id,sample,season,normalized_abundance,log_abundance
Ag00001aa076340_T001,Ag-1,Summer,3239.3,8.083112536370338
Ag00001aa076340_T001,Ag-2,Summer,3945.9,8.28043234439627
Ag00001aa076340_T001,Ag-3,Summer,4393.3,8.387835932333811
Ag00001aa076340_T001,Ag-1,Winter,10683.2,9.27642769319721
Ag00001aa076340_T001,Ag-2,Winter,15497.6,9.648440452273435
Ag00001aa076340_T001,Ag-3,Winter,19726.3,9.889708049803442
Ag00001aa129983_T001,Ag-1,Summer,198.4,5.290285199891095
Ag00001aa129983_T001,Ag-2,Summer,215.7,5.3738885580311795
Ag00001aa129983_T001,Ag-3,Summer,182.6,5.20729797363732
Ag00001aa129983_T001,Ag-1,Winter,215.6,5.373424843673061
Ag00001aa129983_T001,Ag-2,Winter,210.7,5.350435325556227
Ag00001aa129983_T001,Ag-3,Winter,188,5.236441968149098
Ag00001aa039910_T001,Ag-1,Summer,8.3,2.116255635284473
Ag00001aa039910_T001,Ag-2,Summer,6.5,1.8718023307477334
Ag00001aa039910_T001,Ag-3,Summer,5.5,1.7047482740565905
Ag00001aa039910_T001,Ag-1,Winter,6.2,1.8245494533413555
Ag00001aa039910_T001,Ag-2,Winter,5.2,1.6486588178950556
Ag00001aa039910_T001,Ag-3,Winter,4.4,1.481604768196917
Ag00001aa083002_T003,Ag-1,Summer,511.8,6.2379339256795765
Ag00001aa083002_T003,Ag-2,Summer,618.3,6.4269737781818606
Ag00001aa083002_T003,Ag-3,Summer,592.7,6.384688370480987
Ag00001aa083002_T003,Ag-1,Winter,598.7,6.394760639601592
Ag00001aa083002_T003,Ag-2,Winter,715.6,6.5731213530319925
Ag00001aa083002_T003,Ag-3,Winter,581.7,6.365954852635815
Ag00001aa071644_T002,Ag-1,Summer,894.7,6.796488467671243
Ag00001aa071644_T002,Ag-2,Summer,762.3,6.636340180306047
Ag00001aa071644_T002,Ag-3,Summer,509.8,6.2340184939035685
Ag00001aa071644_T002,Ag-1,Winter,425.3,6.052794804610869
Ag00001aa071644_T002,Ag-2,Winter,463.4,6.1385906141562385
Ag00001aa071644_T002,Ag-3,Winter,439.8,6.0863200803944215
Ag00001aa027823_T002,Ag-1,Summer,34.5,3.5409593530228207
Ag00001aa027823_T002,Ag-2,Summer,34.1,3.5292974136149837
Ag00001aa027823_T002,Ag-3,Summer,43.2,3.7658405183982127
Ag00001aa027823_T002,Ag-1,Winter,27.4,3.310543049890374
Ag00001aa027823_T002,Ag-2,Winter,39.1,3.6661224925667675
Ag00001aa027823_T002,Ag-3,Winter,29.1,3.3707382085417077
Ag00001aa121107_T001,Ag-1,Summer,1144.4,7.042635762049776
Ag00001aa121107_T001,Ag-2,Summer,1208.3,7.096969692860871
Ag00001aa121107_T001,Ag-3,Summer,1310,7.177782416958556
Ag00001aa121107_T001,Ag-1,Winter,5081.5,8.533361772774613
Ag00001aa121107_T001,Ag-2,Winter,6381.7,8.761189798682242
Ag00001aa121107_T001,Ag-3,Winter,3630.3,8.197070568747575
Ag00001aa128017_T001,Ag-1,Summer,305.6,5.7222770605646165
Ag00001aa128017_T001,Ag-2,Summer,347.1,5.849612925748755
Ag00001aa128017_T001,Ag-3,Summer,358.1,5.880812279796903
Ag00001aa128017_T001,Ag-1,Winter,372.2,5.919431346894878
Ag00001aa128017_T001,Ag-2,Winter,418.2,6.035959789385734
Ag00001aa128017_T001,Ag-3,Winter,355.2,5.87268101393333
Ag00001aa117362_T001,Ag-1,Summer,1607.3,7.382311032197257
Ag00001aa117362_T001,Ag-2,Summer,2086.2,7.643099508721211
Ag00001aa117362_T001,Ag-3,Summer,4937.3,8.5045739022624
Ag00001aa117362_T001,Ag-1,Winter,1315.1,7.181667988108318
Ag00001aa117362_T001,Ag-2,Winter,1199.1,7.089326555219347
Ag00001aa117362_T001,Ag-3,Winter,985.2,6.892844667261405
Ag00001aa120192_T001,Ag-1,Summer,6711,8.811503250307249
Ag00001aa120192_T001,Ag-2,Summer,7033.7,8.858468162280781
Ag00001aa120192_T001,Ag-3,Summer,8282.4,9.02188806057264
Ag00001aa120192_T001,Ag-1,Winter,11863.6,9.381230167892008
Ag00001aa120192_T001,Ag-2,Winter,11227.2,9.326094684587094
Ag00001aa120192_T001,Ag-3,Winter,9884.8,9.198753502825427
Ag00001aa115687_T001,Ag-1,Summer,7466.8,8.918221806292369
Ag00001aa115687_T001,Ag-2,Summer,7271.6,8.891731628981429
Ag00001aa115687_T001,Ag-3,Summer,6894.2,8.838435757535029
Ag00001aa115687_T001,Ag-1,Winter,6522.8,8.78305901074043
Ag00001aa115687_T001,Ag-2,Winter,6391.6,8.76273990742169
Ag00001aa115687_T001,Ag-3,Winter,6438.4,8.770035341180629
Ag00001aa014875_T002,Ag-1,Summer,1883,7.54062152918822
Ag00001aa014875_T002,Ag-2,Summer,1974.2,7.587918532490322
Ag00001aa014875_T002,Ag-3,Summer,1901.4,7.550345736450859
Ag00001aa014875_T002,Ag-1,Winter,2429.1,7.795276097771853
Ag00001aa014875_T002,Ag-2,Winter,2384.9,7.776912474141539
Ag00001aa014875_T002,Ag-3,Winter,2164.6,7.679990866323025
Ag00001aa068706_T005,Ag-1,Summer,1266.8,7.144249315453876
Ag00001aa068706_T005,Ag-2,Summer,1427.8,7.263890077768738
Ag00001aa068706_T005,Ag-3,Summer,1420.9,7.259045753347809
Ag00001aa068706_T005,Ag-1,Winter,4160.1,8.333294391668307
Ag00001aa068706_T005,Ag-2,Winter,2788,7.933079772239094
Ag00001aa068706_T005,Ag-3,Winter,5763.7,8.659334908748958
Ag00001aa055626_T002,Ag-1,Summer,5304.2,8.576254238733972
Ag00001aa055626_T002,Ag-2,Summer,5107.4,8.538445747645483
Ag00001aa055626_T002,Ag-3,Summer,3536.4,8.170864539814422
Ag00001aa055626_T002,Ag-1,Winter,3267.6,8.09181104977375
Ag00001aa055626_T002,Ag-2,Winter,3682.4,8.211319992774595
Ag00001aa055626_T002,Ag-3,Winter,3645.9,8.201358527819146
Ag00001aa104120_T004,Ag-1,Summer,173.7,5.157329679004111
Ag00001aa104120_T004,Ag-2,Summer,190.4,5.249127127609365
Ag00001aa104120_T004,Ag-3,Summer,174,5.159055304961655
Ag00001aa104120_T004,Ag-1,Winter,529.7,6.272310810438342
Ag00001aa104120_T004,Ag-2,Winter,373.8,5.92372089769669
Ag00001aa104120_T004,Ag-3,Winter,659.5,6.491481973673669
Ag00001aa105291_T002,Ag-1,Summer,216.7,5.378513913156988
Ag00001aa105291_T002,Ag-2,Summer,224.3,5.412984445984478
Ag00001aa105291_T002,Ag-3,Summer,223.4,5.408963891111376
Ag00001aa105291_T002,Ag-1,Winter,213.5,5.36363683735252
Ag00001aa105291_T002,Ag-2,Winter,183.5,5.212214672944216
Ag00001aa105291_T002,Ag-3,Winter,213.1,5.361761543797204
Ag00001aa026861_T002,Ag-1,Summer,3147.3,8.054300221723283
Ag00001aa026861_T002,Ag-2,Summer,2961.4,7.993417408812297
Ag00001aa026861_T002,Ag-3,Summer,1942.1,7.571525141346312
Ag00001aa026861_T002,Ag-1,Winter,1696.5,7.436322584813734
Ag00001aa026861_T002,Ag-2,Winter,1962.1,7.581770607735714
Ag00001aa026861_T002,Ag-3,Winter,1895.4,7.547185177563688
Ag00001aa084722_T001,Ag-1,Summer,67.6,4.213607997841818
Ag00001aa084722_T001,Ag-2,Summer,78.8,4.366913009554189
Ag00001aa084722_T001,Ag-3,Summer,64.2,4.1620032262722395
Ag00001aa084722_T001,Ag-1,Winter,93.2,4.53474773242116
Ag00001aa084722_T001,Ag-2,Winter,79.1,4.370712887415833
Ag00001aa084722_T001,Ag-3,Winter,64.5,4.166665239305603
Ag00001aa023125_T001,Ag-1,Summer,1386.7,7.234682103480955
Ag00001aa023125_T001,Ag-2,Summer,1312.6,7.179765182801469
Ag00001aa023125_T001,Ag-3,Summer,1431.5,7.266478125236738
Ag00001aa023125_T001,Ag-1,Winter,2419.7,7.791398844937321
Ag00001aa023125_T001,Ag-2,Winter,2812.5,7.941829046868231
Ag00001aa023125_T001,Ag-3,Winter,2409.6,7.787216038020581
Ag00001aa091784_T001,Ag-1,Summer,45.8,3.8242841129542002
Ag00001aa091784_T001,Ag-2,Summer,48,3.871201031741224
Ag00001aa091784_T001,Ag-3,Summer,42.2,3.742420244738648
Ag00001aa091784_T001,Ag-1,Winter,63.1,4.144720785395028
Ag00001aa091784_T001,Ag-2,Winter,68.6,4.228292549309098
Ag00001aa091784_T001,Ag-3,Winter,46.8,3.8458832242911223
Ag00001aa094962_T001,Ag-1,Summer,21561.2,9.978650682147517
Ag00001aa094962_T001,Ag-2,Summer,22955.8,10.041325906914643
Ag00001aa094962_T001,Ag-3,Summer,11454.7,9.34615540519502
Ag00001aa094962_T001,Ag-1,Winter,12397.7,9.42526625059856
Ag00001aa094962_T001,Ag-2,Winter,17008.2,9.74145085974354
Ag00001aa094962_T001,Ag-3,Winter,15954.8,9.677515003441048
Ag00001aa009839_T002,Ag-1,Summer,7345.9,8.901897613572556
Ag00001aa009839_T002,Ag-2,Summer,8275.8,9.021090872430364
Ag00001aa009839_T002,Ag-3,Summer,9151.5,9.12167307936929
Ag00001aa009839_T002,Ag-1,Winter,9853.3,9.195561703539862
Ag00001aa009839_T002,Ag-2,Winter,8096.5,8.999187148637036
Ag00001aa009839_T002,Ag-3,Winter,7993,8.986321437751128
Ag00001aa004568_T002,Ag-1,Summer,2927.8,7.982006567078865
Ag00001aa004568_T002,Ag-2,Summer,2972.2,7.99705769866092
Ag00001aa004568_T002,Ag-3,Summer,2959.6,7.99280940338928
Ag00001aa004568_T002,Ag-1,Winter,2561.5,7.8483483037696535
Ag00001aa004568_T002,Ag-2,Winter,2797,7.936302693559486
Ag00001aa004568_T002,Ag-3,Winter,3404.6,8.13288273767419
Ag00001aa074187_T001,Ag-1,Summer,111.2,4.711330390809287
Ag00001aa074187_T001,Ag-2,Summer,135.1,4.906015252368078
Ag00001aa074187_T001,Ag-3,Summer,155.3,5.0453587365937915
Ag00001aa074187_T001,Ag-1,Winter,102.9,4.6337576525581765
Ag00001aa074187_T001,Ag-2,Winter,110.9,4.708628903373454
Ag00001aa074187_T001,Ag-3,Winter,73.6,4.298645039321787
Ag00001aa083910_T002,Ag-1,Summer,1958.6,7.579985211797263
Ag00001aa083910_T002,Ag-2,Summer,2040.4,7.620901146538872
Ag00001aa083910_T002,Ag-3,Summer,1915.3,7.557629547830727
Ag00001aa083910_T002,Ag-1,Winter,1472.6,7.294784825613688
Ag00001aa083910_T002,Ag-2,Winter,1400.1,7.244298942338114
Ag00001aa083910_T002,Ag-3,Winter,1586.2,7.3690964982796565
Ag00001aa141556_T001,Ag-1,Summer,122.6,4.808927031658718
Ag00001aa141556_T001,Ag-2,Summer,118.5,4.774912969014005
Ag00001aa141556_T001,Ag-3,Summer,117.4,4.765586915911884
Ag00001aa141556_T001,Ag-1,Winter,157.2,5.057518886356429
Ag00001aa141556_T001,Ag-2,Winter,178.3,5.183467530477619
Ag00001aa141556_T001,Ag-3,Winter,133.1,4.8911007329142135
Ag00001aa103966_T001,Ag-1,Summer,2972.5,7.997158628901354
Ag00001aa103966_T001,Ag-2,Summer,2567.5,7.850687942192197
Ag00001aa103966_T001,Ag-3,Summer,3140.7,8.052200984311819
Ag00001aa103966_T001,Ag-1,Winter,1906.5,7.55302437982214
Ag00001aa103966_T001,Ag-2,Winter,2230.1,7.709801706946482
Ag00001aa103966_T001,Ag-3,Winter,2314.2,7.746819334874352
Ag00001aa044445_T001,Ag-1,Summer,2440.4,7.799917239687466
Ag00001aa044445_T001,Ag-2,Summer,2395.8,7.781472483714627
Ag00001aa044445_T001,Ag-3,Summer,2540.3,7.840037463667993
Ag00001aa044445_T001,Ag-1,Winter,2420.3,7.791646778822787
Ag00001aa044445_T001,Ag-2,Winter,2401.6,7.783890461295586
Ag00001aa044445_T001,Ag-3,Winter,2336.2,7.756280957149642
Ag00001aa141567_T001,Ag-1,Summer,128.1,4.85281121670909
Ag00001aa141567_T001,Ag-2,Summer,112.8,4.725616347929207
Ag00001aa141567_T001,Ag-3,Summer,119.7,4.7849886209181465
Ag00001aa141567_T001,Ag-1,Winter,123.3,4.814620418280598
Ag00001aa141567_T001,Ag-2,Winter,149.8,5.009301077758686
Ag00001aa141567_T001,Ag-3,Winter,141.7,4.953712153753798
Ag00001aa097635_T001,Ag-1,Summer,3074.1,8.030767454799081
Ag00001aa097635_T001,Ag-2,Summer,3031.5,8.016812825841654
Ag00001aa097635_T001,Ag-3,Summer,3319.6,8.107599573025533
Ag00001aa097635_T001,Ag-1,Winter,3630.1,8.197015475364292
Ag00001aa097635_T001,Ag-2,Winter,3596.5,8.187716429585459
Ag00001aa097635_T001,Ag-3,Winter,2954.2,7.990983165945001
Ag00001aa019475_T001,Ag-1,Summer,6492.4,8.778387541184943
Ag00001aa019475_T001,Ag-2,Summer,7098.1,8.86758242172371
Ag00001aa019475_T001,Ag-3,Summer,8192,9.01091334740136
Ag00001aa019475_T001,Ag-1,Winter,7360.5,8.903883144333928
Ag00001aa019475_T001,Ag-2,Winter,7418.5,8.911732159525647
Ag00001aa019475_T001,Ag-3,Winter,7361.8,8.904059747174951
Ag00001aa093774_T001,Ag-1,Summer,256.8,5.548297575709888
Ag00001aa093774_T001,Ag-2,Summer,254,5.537334270955545
Ag00001aa093774_T001,Ag-3,Summer,136.6,4.917056954457334
Ag00001aa093774_T001,Ag-1,Winter,122.1,4.804840389306667
Ag00001aa093774_T001,Ag-2,Winter,120.1,4.788324737412332
Ag00001aa093774_T001,Ag-3,Winter,131.1,4.875960398397419
Ag00001aa100873_T001,Ag-1,Summer,118.9,4.778282812107165
Ag00001aa100873_T001,Ag-2,Summer,119.2,4.780802763020511
Ag00001aa100873_T001,Ag-3,Summer,130.7,4.872904628281286
Ag00001aa100873_T001,Ag-1,Winter,175.8,5.169346990939359
Ag00001aa100873_T001,Ag-2,Winter,171.5,5.144583272436899
Ag00001aa100873_T001,Ag-3,Winter,169.4,5.132262788121142
Ag00001aa033257_T001,Ag-1,Summer,693.8,6.5421837359769865
Ag00001aa033257_T001,Ag-2,Summer,649.5,6.4762028376503
Ag00001aa033257_T001,Ag-3,Summer,530.1,6.2730656698801965
Ag00001aa033257_T001,Ag-1,Winter,494.3,6.203142622335976
Ag00001aa033257_T001,Ag-2,Winter,464.4,6.140746251977053
Ag00001aa033257_T001,Ag-3,Winter,510.9,6.236173878294083
Ag00001aa051710_T003,Ag-1,Summer,9229.1,9.130116814725348
Ag00001aa051710_T003,Ag-2,Summer,8886.6,9.09229980327351
Ag00001aa051710_T003,Ag-3,Summer,7519.7,8.925281522664077
Ag00001aa051710_T003,Ag-1,Winter,5242.5,8.564553762966824
Ag00001aa051710_T003,Ag-2,Winter,5309.5,8.577252948032243
Ag00001aa051710_T003,Ag-3,Winter,6435.6,8.7696003559322655
Ag00001aa088075_T001,Ag-1,Summer,792.2,6.674813886450123
Ag00001aa088075_T001,Ag-2,Summer,763.3,6.637651140114525
Ag00001aa088075_T001,Ag-3,Summer,867,6.765038977933944
Ag00001aa088075_T001,Ag-1,Winter,1143.2,7.041586627490395
Ag00001aa088075_T001,Ag-2,Winter,953.2,6.859824746273685
Ag00001aa088075_T001,Ag-3,Winter,1205.9,7.094981455938803
Ag00001aa092935_T004,Ag-1,Summer,2196.4,7.694574935860008
Ag00001aa092935_T004,Ag-2,Summer,2194.2,7.693572794839137
Ag00001aa092935_T004,Ag-3,Summer,1481.3,7.30067536026309
Ag00001aa092935_T004,Ag-1,Winter,1107.8,7.0101313465016935
Ag00001aa092935_T004,Ag-2,Winter,1229.1,7.1140374740345385
Ag00001aa092935_T004,Ag-3,Winter,904.3,6.807161164852262
Ag00001aa039710_T001,Ag-1,Summer,781.4,6.661087183900724
Ag00001aa039710_T001,Ag-2,Summer,734.5,6.599189996975403
Ag00001aa039710_T001,Ag-3,Summer,676.4,6.51678461850284
Ag00001aa039710_T001,Ag-1,Winter,755.6,6.627512136950806
Ag00001aa039710_T001,Ag-2,Winter,714.8,6.5720027846842655
Ag00001aa039710_T001,Ag-3,Winter,728.2,6.590575737114582
Ag00001aa151642_T001,Ag-1,Summer,519.5,6.25286681246421
Ag00001aa151642_T001,Ag-2,Summer,503.4,6.221385084687707
Ag00001aa151642_T001,Ag-3,Summer,627.8,6.442221646000717
Ag00001aa151642_T001,Ag-1,Winter,399.9,5.991214518353398
Ag00001aa151642_T001,Ag-2,Winter,443.8,6.095374012751761
Ag00001aa151642_T001,Ag-3,Winter,486.8,6.187853363167604
Ag00001aa024803_T002,Ag-1,Summer,2702.7,7.902006552695505
Ag00001aa024803_T002,Ag-2,Summer,2808.4,7.9403702054991685
Ag00001aa024803_T002,Ag-3,Summer,3426.9,8.13941134169982
Ag00001aa024803_T002,Ag-1,Winter,3157.6,8.057567524665334
Ag00001aa024803_T002,Ag-2,Winter,2704.3,7.902598378124063
Ag00001aa024803_T002,Ag-3,Winter,4521.1,8.41651060627139
Ag00001aa034945_T001,Ag-1,Summer,3056.7,8.0250911819755
Ag00001aa034945_T001,Ag-2,Summer,3575.8,8.181944206597377
Ag00001aa034945_T001,Ag-3,Summer,3672.6,8.208655137357367
Ag00001aa034945_T001,Ag-1,Winter,2806.9,7.939835950860896
Ag00001aa034945_T001,Ag-2,Winter,2419,7.791109511023421
Ag00001aa034945_T001,Ag-3,Winter,2398.3,7.782515432433081
Ag00001aa126910_T003,Ag-1,Summer,2899.7,7.972362562692425
Ag00001aa126910_T003,Ag-2,Summer,3452.4,8.146824920635156
Ag00001aa126910_T003,Ag-3,Summer,2658.5,7.8855173333205455
Ag00001aa126910_T003,Ag-1,Winter,7024.5,8.857159317434066
Ag00001aa126910_T003,Ag-2,Winter,6630.3,8.79940533117581
Ag00001aa126910_T003,Ag-3,Winter,7315.1,8.897695984037474
Ag00001aa126962_T002,Ag-1,Summer,33.9,3.523415043884929
Ag00001aa126962_T002,Ag-2,Summer,21.5,3.068052981645244
Ag00001aa126962_T002,Ag-3,Summer,23.6,3.161246754404445
Ag00001aa126962_T002,Ag-1,Winter,30.1,3.404525204977421
Ag00001aa126962_T002,Ag-2,Winter,21.2,3.054001228847777
Ag00001aa126962_T002,Ag-3,Winter,21.7,3.077312306629362
Ag00001aa121652_T002,Ag-1,Summer,5450.7,8.603499319959967
Ag00001aa121652_T002,Ag-2,Summer,5388.2,8.591966656551802
Ag00001aa121652_T002,Ag-3,Summer,4718.7,8.45928861712663
Ag00001aa121652_T002,Ag-1,Winter,4309.6,8.368600371598363
Ag00001aa121652_T002,Ag-2,Winter,4188,8.339978572229205
Ag00001aa121652_T002,Ag-3,Winter,4450.9,8.400861602126765
Ag00001aa090727_T001,Ag-1,Summer,8114.5,9.001407863879173
Ag00001aa090727_T001,Ag-2,Summer,6933.4,8.844105592503917
Ag00001aa090727_T001,Ag-3,Summer,8758.9,9.077825605383682
Ag00001aa090727_T001,Ag-1,Winter,5154.6,8.547644799066067
Ag00001aa090727_T001,Ag-2,Winter,5756.2,8.658032813928976
Ag00001aa090727_T001,Ag-3,Winter,6153.3,8.724743802418482
Ag00001aa022359_T001,Ag-1,Summer,1078.9,6.983697283484164
Ag00001aa022359_T001,Ag-2,Summer,1303.5,7.172808234140722
Ag00001aa022359_T001,Ag-3,Summer,1475.4,7.296684419127985
Ag00001aa022359_T001,Ag-1,Winter,1244.3,7.1263284025852505
Ag00001aa022359_T001,Ag-2,Winter,1174.6,7.0686829439397725
Ag00001aa022359_T001,Ag-3,Winter,1366.4,7.219934823766156
Ag00001aa001685_T004,Ag-1,Summer,2232,7.71065332394923
Ag00001aa001685_T004,Ag-2,Summer,2197.1,7.69489358841747
Ag00001aa001685_T004,Ag-3,Summer,2741.5,7.916260495208867
Ag00001aa001685_T004,Ag-1,Winter,2468.3,7.811284933958815
Ag00001aa001685_T004,Ag-2,Winter,2386.9,7.777750732289942
Ag00001aa001685_T004,Ag-3,Winter,2038.2,7.619822344885223
Ag00001aa027684_T001,Ag-1,Summer,312.1,5.743323652480835
Ag00001aa027684_T001,Ag-2,Summer,332.4,5.806339065989716
Ag00001aa027684_T001,Ag-3,Summer,356.9,5.87745563329802
Ag00001aa027684_T001,Ag-1,Winter,242.1,5.4893508680745375
Ag00001aa027684_T001,Ag-2,Winter,240.9,5.484381913771926
Ag00001aa027684_T001,Ag-3,Winter,222.6,5.405376443333807
Ag00001aa108833_T002,Ag-1,Summer,493.5,6.201522860899879
Ag00001aa108833_T002,Ag-2,Summer,415.2,6.028760334260157
Ag00001aa108833_T002,Ag-3,Summer,495.1,6.2047597643871715
Ag00001aa108833_T002,Ag-1,Winter,348.3,5.853064180243043
Ag00001aa108833_T002,Ag-2,Winter,370.2,5.9140434028406395
Ag00001aa108833_T002,Ag-3,Winter,377.4,5.9333056355841585
Ag00001aa149475_T001,Ag-1,Summer,78.3,4.36054761576815
Ag00001aa149475_T001,Ag-2,Summer,78.2,4.359269660338989
Ag00001aa149475_T001,Ag-3,Summer,63.8,4.155753206024725
Ag00001aa149475_T001,Ag-1,Winter,107.9,4.681204881531929
Ag00001aa149475_T001,Ag-2,Winter,147,4.990432593581457
Ag00001aa149475_T001,Ag-3,Winter,135.7,4.91044657421002
Ag00001aa013487_T001,Ag-1,Summer,2827.2,7.947042101919139
Ag00001aa013487_T001,Ag-2,Summer,2791.4,7.934298541432787
Ag00001aa013487_T001,Ag-3,Summer,3311.3,8.105096140812021
Ag00001aa013487_T001,Ag-1,Winter,3870.2,8.261061464533432
Ag00001aa013487_T001,Ag-2,Winter,3533.5,8.170044160413914
Ag00001aa013487_T001,Ag-3,Winter,2897,7.971430998114535
Ag00001aa089668_T005,Ag-1,Summer,2690.1,7.897333646997845
Ag00001aa089668_T005,Ag-2,Summer,2674.5,7.8915177263452065
Ag00001aa089668_T005,Ag-3,Summer,2719.3,7.9081297735956575
Ag00001aa089668_T005,Ag-1,Winter,3433.4,8.141306303128085
Ag00001aa089668_T005,Ag-2,Winter,3140.9,8.05226466235563
Ag00001aa089668_T005,Ag-3,Winter,3380.7,8.12583806792221
Ag00001aa025305_T005,Ag-1,Summer,2664.6,7.887809231901402
Ag00001aa025305_T005,Ag-2,Summer,2737.4,7.914763844142476
Ag00001aa025305_T005,Ag-3,Summer,3009.2,8.009429542018381
Ag00001aa025305_T005,Ag-1,Winter,2353.9,7.7638288064591086
Ag00001aa025305_T005,Ag-2,Winter,2220.4,7.7054426392663755
Ag00001aa025305_T005,Ag-3,Winter,2374.6,7.772584281652815
Ag00001aa075655_T001,Ag-1,Summer,23,3.13549425940741
Ag00001aa075655_T001,Ag-2,Summer,22.8,3.1267605798200435
Ag00001aa075655_T001,Ag-3,Summer,21.4,3.0633909687567766
Ag00001aa075655_T001,Ag-1,Winter,42.2,3.742420244738648
Ag00001aa075655_T001,Ag-2,Winter,17.8,2.8791985134778133
Ag00001aa075655_T001,Ag-3,Winter,21.5,3.068052981645244
Ag00001aa016703_T001,Ag-1,Summer,5026.7,8.522518984370523
Ag00001aa016703_T001,Ag-2,Summer,4494.6,8.410631955404382
Ag00001aa016703_T001,Ag-3,Summer,3898.4,8.268321491785812
Ag00001aa016703_T001,Ag-1,Winter,6214.6,8.73465664161616
Ag00001aa016703_T001,Ag-2,Winter,6482.8,8.77690779493822
Ag00001aa016703_T001,Ag-3,Winter,8361.3,9.031369196501446
Ag00001aa030087_T001,Ag-1,Summer,4609.8,8.435939751318573
Ag00001aa030087_T001,Ag-2,Summer,4680.2,8.4510961232549775
Ag00001aa030087_T001,Ag-3,Summer,5652.1,8.639782436676915
Ag00001aa030087_T001,Ag-1,Winter,4514.6,8.415071868570982
Ag00001aa030087_T001,Ag-2,Winter,4329,8.373091847672981
Ag00001aa030087_T001,Ag-3,Winter,3933.1,8.277183198246378
Ag00001aa066741_T002,Ag-1,Summer,113.7,4.733563409551565
Ag00001aa066741_T002,Ag-2,Summer,139.5,4.938064608429879
Ag00001aa066741_T002,Ag-3,Summer,163.2,5.094976448657458
Ag00001aa066741_T002,Ag-1,Winter,132.7,4.888090948873956
Ag00001aa066741_T002,Ag-2,Winter,114.6,4.741447813006642
Ag00001aa066741_T002,Ag-3,Winter,94.3,4.546481200243866
Ag00001aa093337_T003,Ag-1,Summer,8096.9,8.999236551480173
Ag00001aa093337_T003,Ag-2,Summer,7707.6,8.94996213418149
Ag00001aa093337_T003,Ag-3,Summer,5028.3,8.522837234000196
Ag00001aa093337_T003,Ag-1,Winter,3670.2,8.208001435749038
Ag00001aa093337_T003,Ag-2,Winter,3786.7,8.239250206649272
Ag00001aa093337_T003,Ag-3,Winter,3631.2,8.197318451417647
Ag00001aa072914_T002,Ag-1,Summer,2345,7.760040681306819
Ag00001aa072914_T002,Ag-2,Summer,2344.3,7.7597421292820385
Ag00001aa072914_T002,Ag-3,Summer,2544.4,7.8416501451976695
Ag00001aa072914_T002,Ag-1,Winter,2309.1,7.7446131176414506
Ag00001aa072914_T002,Ag-2,Winter,2427.1,7.794452408421228
Ag00001aa072914_T002,Ag-3,Winter,2260.4,7.723297068198088
Ag00001aa093550_T001,Ag-1,Summer,4367.1,8.38185445246771
Ag00001aa093550_T001,Ag-2,Summer,4441.8,8.398814978902243
Ag00001aa093550_T001,Ag-3,Summer,5042.8,8.525716762555417
Ag00001aa093550_T001,Ag-1,Winter,3713.3,8.219676248381495
Ag00001aa093550_T001,Ag-2,Winter,4015.2,8.297842438589777
Ag00001aa093550_T001,Ag-3,Winter,3498,8.159946655864426
Ag00001aa046570_T001,Ag-1,Summer,269.6,5.596939382747351
Ag00001aa046570_T001,Ag-2,Summer,286.8,5.6587851122122155
Ag00001aa046570_T001,Ag-3,Summer,265.2,5.580484262082447
Ag00001aa046570_T001,Ag-1,Winter,279.9,5.634432400094112
Ag00001aa046570_T001,Ag-2,Winter,286.4,5.657389438578111
Ag00001aa046570_T001,Ag-3,Winter,283,5.645446901176807
Ag00001aa015322_T001,Ag-1,Summer,2574,7.853216388544572
Ag00001aa015322_T001,Ag-2,Summer,2851.8,7.955705653198675
Ag00001aa015322_T001,Ag-3,Summer,3225.2,8.078750243120925
Ag00001aa015322_T001,Ag-1,Winter,8907.7,9.094671350329243
Ag00001aa015322_T001,Ag-2,Winter,8241.9,9.016986178969056
Ag00001aa015322_T001,Ag-3,Winter,11208.4,9.32441877626295
Ag00001aa111679_T001,Ag-1,Summer,1346.4,7.205189643619318
Ag00001aa111679_T001,Ag-2,Summer,1557.8,7.351029849127779
Ag00001aa111679_T001,Ag-3,Summer,1548.3,7.344912834468661
Ag00001aa111679_T001,Ag-1,Winter,1136.7,7.035884607572404
Ag00001aa111679_T001,Ag-2,Winter,1141.4,7.040010858978725
Ag00001aa111679_T001,Ag-3,Winter,966.6,6.873784760445538
Ag00001aa031384_T003,Ag-1,Summer,619.4,6.428751269153568
Ag00001aa031384_T003,Ag-2,Summer,551.9,6.313366872257378
Ag00001aa031384_T003,Ag-3,Summer,529,6.270988433748658
Ag00001aa031384_T003,Ag-1,Winter,624.4,6.436791190242815
Ag00001aa031384_T003,Ag-2,Winter,667.1,6.502939961214495
Ag00001aa031384_T003,Ag-3,Winter,571.9,6.3489641526698275
Ag00001aa147782_T001,Ag-1,Summer,4818,8.480114183382371
Ag00001aa147782_T001,Ag-2,Summer,5035.5,8.52426810528679
Ag00001aa147782_T001,Ag-3,Summer,5294.4,8.574404937356226
Ag00001aa147782_T001,Ag-1,Winter,4666.2,8.44810031514326
Ag00001aa147782_T001,Ag-2,Winter,4672.5,8.449449539543735
Ag00001aa147782_T001,Ag-3,Winter,4463.5,8.403688490843455
Ag00001aa130618_T001,Ag-1,Summer,244.5,5.499215313004906
Ag00001aa130618_T001,Ag-2,Summer,250.1,5.521860841881974
