tmt_batch,protein_id,Abundance_Ratio_Winter_Summer,pval,padj
2,Td00001aa000336_T002,1.0060362173038229,0.525031916313285,0.6904106092330113
2,Td00001aa030671_T003,0.6666666666666666,0.0049666201122518,0.01755180447111124
2,Td00001aa000926_T002,1.6501650165016502,6.43090023710102e-4,0.0036409821163557047
2,Td00001aa014214_T001,1.074113856068743,0.547360949934375,0.7128639865617725
2,Td00001aa012400_T001,0.5515719801434087,0.136186886978108,0.2417635437522581
2,Td00001aa023910_T001,0.9950248756218908,0.993302115793013,0.999998248309762
2,Td00001aa003382_T001,0.8583690987124464,0.995446000073512,0.999998248309762
2,Td00001aa003679_T001,0.6844626967830253,5.63711661857313e-5,6.261814629812667e-4
2,Td00001aa033551_T002,0.968054211035818,0.329966032838181,0.4826880857729109
2,Td00001aa041311_T003,0.8375209380234506,0.294575548677538,0.4418051754543888
2,Td00001aa006933_T002,1.0090817356205852,0.822400269202726,0.9563203620144342
2,Td00001aa014391_T001,0.5649717514124294,0.00563585366314046,0.019306229094923903
2,Td00001aa016269_T002,0.8787346221441126,0.079132310895747,0.15616812939893135
2,Td00001aa000086_T002,0.851063829787234,0.121523655011406,0.2201381812218505
2,Td00001aa032537_T002,1.310615989515072,4.67772003652778e-5,5.45112221434633e-4
2,Td00001aa024866_T004,0.4928536224741252,1.76396202149487e-4,0.001393542112981112
2,Td00001aa026898_T003,0.8904719501335708,0.060738407453339,0.12579248855685182
2,Td00001aa030401_T003,0.8756567425569177,0.49995874352043,0.6648699850189171
2,Td00001aa035427_T001,0.30864197530864196,1.86077189545664e-7,1.1120413548844138e-5
2,Td00001aa027375_T002,0.5065856129685917,0.0020862284220946,0.008845515374483689
2,Td00001aa041887_T001,0.9775171065493647,0.805476742596626,0.9438637091685943
2,Td00001aa022963_T002,3.012048192771084,1.45371894522128e-8,1.781509120288917e-6
2,Td00001aa026391_T003,0.5851375073142188,0.00616979705816378,0.020542558303211392
2,Td00001aa007539_T002,0.7342143906020557,0.00149013001876352,0.006886866108616317
2,Td00001aa027951_T001,0.8488964346349746,0.00219851726382969,0.009178205588229663
2,Td00001aa019506_T002,1.733102253032929,0.377749601867327,0.5368764450033577
2,Td00001aa014462_T002,1.1376564277588168,0.0627827553493152,0.12941491458060142
2,Td00001aa012060_T001,0.7168458781362007,0.00524445046734612,0.018345918347557926
2,Td00001aa004248_T002,0.6075334143377886,0.0271108249586475,0.06616307759946748
2,Td00001aa023249_T001,1.092896174863388,0.197643995908837,0.3247619119626608
2,Td00001aa042752_T001,0.851063829787234,0.0416396837433675,0.09294310137547188
2,Td00001aa012842_T001,0.8865248226950355,0.191230948699685,0.31668978819097787
2,Td00001aa022889_T001,1.0764262648008611,0.29180742974289,0.4388663600923354
2,Td00001aa009715_T001,1.2406947890818858,0.275633728067845,0.42070411126144763
2,Td00001aa010573_T001,0.8741258741258742,0.12223403452482,0.22081464844498783
2,Td00001aa022309_T001,0.7267441860465117,0.00315900360799903,0.01218381188506428
2,Td00001aa000638_T003,0.601684717208183,8.5397742188853e-7,3.379437735160964e-5
2,Td00001aa031503_T002,0.7886435331230284,0.00215125169718378,0.009028895615211743
2,Td00001aa040603_T002,0.9107468123861566,0.858901268125395,0.9772284868548594
2,Td00001aa027843_T001,0.7751937984496123,0.284306979528909,0.4298335643008118
2,Td00001aa041368_T001,0.6596306068601583,0.7329197239167,0.8878705456503645
2,Td00001aa031546_T001,0.7451564828614009,0.00111408349110231,0.005461165397029259
2,Td00001aa042224_T002,0.9407337723424272,0.841182935159476,0.9671485917302677
2,Td00001aa031756_T001,0.8143322475570033,0.0254919180616264,0.06309042131343237
2,Td00001aa010029_T001,1.037344398340249,0.713982168184708,0.8710399026762061
2,Td00001aa034417_T002,0.7451564828614009,0.0597090903199117,0.12422499130632232
2,Td00001aa004117_T001,0.6729475100942126,8.89015994997022e-5,8.572009555821539e-4
2,Td00001aa020134_T001,0.8216926869350862,0.00744038475803099,0.023792947555353307
2,Td00001aa021325_T001,0.7501875468867217,1.16106325411036e-4,0.001038550489098303
2,Td00001aa041123_T001,0.6169031462060457,0.00288389344783446,0.01136505312066713
2,Td00001aa037745_T001,0.8361204013377926,0.0908045539478988,0.17457818848586415
2,Td00001aa025395_T003,1.0416666666666667,0.581766879358724,0.7462129722633476
2,Td00001aa015873_T002,0.9661835748792272,0.653911638932834,0.8136948301034512
2,Td00001aa042685_T001,0.9250693802035151,0.977718631170977,0.999998248309762
2,Td00001aa002133_T001,0.6631299734748011,2.59504603512539e-5,3.611201423971193e-4
2,Td00001aa026461_T001,0.7698229407236336,0.0410367157959934,0.09181300548231973
2,Td00001aa007066_T002,0.9354536950420954,0.47539865487152,0.6397589407923856
2,Td00001aa024212_T001,0.5434782608695652,0.0759859173818159,0.1509782950489114
2,Td00001aa022561_T001,0.6626905235255136,3.25684063606779e-6,8.30385072243056e-5
2,Td00001aa027774_T001,0.75642965204236,0.00277096377799146,0.011034477350722806
2,Td00001aa004207_T001,0.7446016381236039,3.21855328079268e-5,4.1874259978532156e-4
2,Td00001aa014480_T001,1.5015015015015014,0.0812775179884423,0.15990330960025492
2,Td00001aa025176_T003,1.0822510822510822,0.725503003718689,0.8808520009994565
2,Td00001aa015826_T001,0.49529470034670625,8.55632526463812e-4,0.00452092902369405
2,Td00001aa024935_T004,0.5279831045406548,2.90303315620299e-4,0.0020614248524140483
2,Td00001aa029146_T001,0.9267840593141798,0.734210188315886,0.889150304562337
2,Td00001aa010033_T001,1.0362694300518136,0.872626046937819,0.9842952352484485
2,Td00001aa007740_T002,0.8976660682226211,0.219250591893398,0.35257857889811556
2,Td00001aa017690_T002,0.9803921568627452,0.208959042821826,0.34027434220934716
2,Td00001aa033220_T001,1.2269938650306749,0.594825220652842,0.7588116229886323
2,Td00001aa013264_T002,0.9718172983479106,0.69352827157394,0.8510057828518729
2,Td00001aa013674_T001,0.49236829148202854,0.00968264856273071,0.028986904562501154
2,Td00001aa016301_T001,1.3089005235602094,0.0563228005727691,0.11828099467990594
2,Td00001aa018214_T002,1.020408163265306,0.968018719147214,0.999998248309762
2,Td00001aa022092_T001,0.8291873963515755,0.0136388803682046,0.03807061463542195
2,Td00001aa006225_T002,1.2330456226880393,0.0170813675277316,0.04557030564455923
2,Td00001aa013477_T003,0.5685048322910745,2.07754588775755e-5,3.138628116167477e-4
2,Td00001aa009397_T002,0.8312551953449708,0.154905137076353,0.2679802439676981
2,Td00001aa017359_T001,0.9487666034155596,0.667953571734462,0.82656534821473
2,Td00001aa036082_T001,0.7836990595611285,0.00485916432674416,0.01722011686315398
2,Td00001aa004356_T001,1.287001287001287,0.0540341159909088,0.11410539558057951
2,Td00001aa037466_T001,0.9487666034155596,0.496372032031021,0.6616552104160873
2,Td00001aa034304_T003,0.8688097306689835,0.110126392318291,0.20289532706944108
2,Td00001aa019121_T002,0.6138735420503376,3.13429559077649e-4,0.0021610143283774742
2,Td00001aa014750_T002,0.7163323782234957,0.00261790750565805,0.010515274295200414
2,Td00001aa031828_T001,1.400560224089636,2.74395561869589e-4,0.001963142635673387
2,Td00001aa034653_T003,1.1148272017837235,0.116091020962955,0.21244209471978132
2,Td00001aa003249_T002,0.7496251874062968,0.00132697985503516,0.0062313924218523765
2,Td00001aa017178_T001,3.2467532467532467,8.43787406612506e-9,1.268282762722207e-6
2,Td00001aa009840_T001,0.9569377990430624,0.999933268671146,0.999998248309762
2,Td00001aa013672_T001,0.33079722130334105,1.0644672316118e-4,9.83919954475238e-4
2,Td00001aa017441_T004,0.5924170616113744,4.73662076378334e-4,0.002930687668015132
2,Td00001aa042810_T001,1.589825119236884,2.32060485272356e-8,2.4849835286907197e-6
2,Td00001aa027315_T001,0.8237232289950577,4.080958444731e-4,0.0026321835537407587
2,Td00001aa024299_T001,0.78125,7.75438874837997e-4,0.004226531256111264
2,Td00001aa013076_T002,0.7309941520467835,0.0080169251500668,0.02513632760968859
2,Td00001aa002694_T002,1.1904761904761905,0.293617625915082,0.4410649904513233
2,Td00001aa021702_T003,0.8183306055646481,0.0207767499500398,0.05340383833572476
2,Td00001aa000146_T001,0.7434944237918216,4.08890474290491e-6,9.708593198934846e-5
2,Td00001aa038436_T005,1.1325028312570782,0.432644802648219,0.5961616268627435
2,Td00001aa004116_T001,0.8077544426494346,0.147458818680466,0.2570885966806289
2,Td00001aa034177_T002,1.084598698481562,0.69935862072154,0.8565001289881142
2,Td00001aa014670_T001,1.1947431302270013,0.0203163281710405,0.052433240979472044
2,Td00001aa000380_T001,0.7535795026375283,0.0147346761994114,0.04044583445199704
2,Td00001aa009740_T001,0.6618133686300464,1.90378696474092e-7,1.1120413548844138e-5
2,Td00001aa011150_T002,0.8650519031141869,0.0104314314150225,0.03072378768408604
2,Td00001aa008566_T003,0.7843137254901962,0.20864533646171,0.34019040052276234
2,Td00001aa008108_T004,0.9354536950420954,0.931113201139654,0.999998248309762
2,Td00001aa013966_T001,0.7189072609633357,1.82526614903589e-5,2.853574526826068e-4
2,Td00001aa006501_T002,0.7158196134574087,0.00103318680785613,0.005162732514086834
2,Td00001aa018309_T004,0.5367686527106817,0.0302593207620563,0.07201119936719914
2,Td00001aa029551_T001,0.5711022272986865,9.91976192825761e-4,0.005051632113331188
2,Td00001aa008476_T001,0.7358351729212657,4.14315250768404e-4,0.0026615649113992377
2,Td00001aa014521_T001,1.0471204188481675,0.96496388555979,0.999998248309762
2,Td00001aa040732_T001,1.1299435028248588,0.981785264432107,0.999998248309762
2,Td00001aa026920_T001,0.4217629692113032,0.165458302262862,0.2819991432465737
2,Td00001aa039232_T002,4.405286343612334,2.21207077855112e-6,6.224931027937559e-5
2,Td00001aa006129_T001,0.8019246190858058,0.00179354362329875,0.007889965696492581
2,Td00001aa019065_T001,5.434782608695652,2.82520166235978e-5,3.7792046180650717e-4
2,Td00001aa005711_T001,1.1441647597254003,0.717307411627277,0.8735258556585903
2,Td00001aa020249_T002,0.7496251874062968,4.21100044573075e-5,5.078600220105116e-4
2,Td00001aa020274_T001,0.4679457182966776,0.00687796821739295,0.022351925798011818
2,Td00001aa028299_T001,0.8064516129032259,0.1009510829414,0.18808884948228474
2,Td00001aa035012_T003,0.7246376811594204,0.00584606131978649,0.019847352058864055
2,Td00001aa023670_T002,0.4597701149425288,0.0224902207010622,0.05696023229555686
2,Td00001aa014945_T002,0.8375209380234506,0.0917345827038435,0.17574366096414598
2,Td00001aa001300_T001,0.8058017727639,2.68186146623606e-8,2.6458202343823867e-6
2,Td00001aa009039_T001,0.9765625,0.815252790405153,0.9503361002605634
2,Td00001aa032476_T001,0.9699321047526674,0.784391985448692,0.9290282901005434
2,Td00001aa039955_T002,1.4224751066856332,9.68882102768021e-4,0.0049673186348390165
2,Td00001aa016859_T004,0.6067961165048544,6.23975324275383e-5,6.753510703481994e-4
2,Td00001aa043628_T001,0.6775067750677507,0.049004964720207,0.10565826388880045
2,Td00001aa002622_T001,0.7401924500370096,0.142966411885707,0.25040543972051676
2,Td00001aa009855_T001,0.7668711656441718,0.0323943074672823,0.07582623171177169
2,Td00001aa021240_T002,0.7501875468867217,0.0666003146468023,0.1357362059966533
2,Td00001aa033265_T005,1.1337868480725624,0.265051317190816,0.4094875778804026
2,Td00001aa032303_T002,1.1778563015312131,0.31717696323129,0.4681255956937338
2,Td00001aa011126_T001,1.364256480218281,0.0570377721122522,0.11951819980940216
2,Td00001aa024418_T003,2.4813895781637716,0.0155490265885492,0.042253756802502436
2,Td00001aa004886_T001,1.351351351351351,1.19432452849733e-4,0.0010527236389237487
2,Td00001aa003819_T001,0.7710100231303008,5.60119915683499e-4,0.003263643496444191
2,Td00001aa014553_T002,0.6116207951070336,0.00810351371677132,0.02532830075512439
2,Td00001aa002075_T002,2.1052631578947367,0.00925637001757029,0.027970065974467922
2,Td00001aa037317_T001,0.7987220447284346,1.36460925939885e-4,0.001178216040103689
2,Td00001aa014685_T001,0.774593338497289,0.00609653505172736,0.020405935384592285
2,Td00001aa032508_T001,0.744047619047619,0.002853316737506,0.011267931690005504
2,Td00001aa026237_T003,0.651890482398957,0.0532345351285927,0.11290649073678075
2,Td00001aa019791_T001,0.4997501249375312,2.96025205846151e-4,0.002090313544612777
2,Td00001aa036262_T002,0.88339222614841,0.104635444303869,0.1938128000538266
2,Td00001aa024970_T001,0.8403361344537815,0.0877959419362261,0.1697388210767038
2,Td00001aa006982_T002,0.9775171065493647,0.97436020987541,0.999998248309762
2,Td00001aa039096_T011,1.016260162601626,0.841386179433676,0.9671485917302677
2,Td00001aa003812_T002,0.5966587112171838,0.00614464843180107,0.02049130321335247
2,Td00001aa016968_T001,0.859106529209622,0.535353900312017,0.7005888623098011
2,Td00001aa023738_T001,1.2886597938144329,0.215397917419606,0.34791525862120887
2,Td00001aa017830_T001,0.7369196757553427,0.386247586639577,0.5461427391789448
2,Td00001aa015350_T001,0.9433962264150942,0.209653660260952,0.3405601035319679
2,Td00001aa004413_T003,0.6863417982155113,4.7700372706927e-4,0.002939809798307035
2,Td00001aa014873_T004,0.6493506493506493,4.36008341875294e-6,1.0099973724294158e-4
2,Td00001aa001245_T001,0.7262164124909223,0.319359398074627,0.47073337194783876
2,Td00001aa039333_T001,1.4471780028943562,1.21189138753142e-5,2.0832467788379477e-4
2,Td00001aa023633_T002,0.8810572687224669,0.821430243680775,0.9554848425423345
2,Td00001aa031940_T001,1.2562814070351758,0.0276070824079285,0.06710128347262981
2,Td00001aa012729_T001,1.1013215859030836,0.600635860655857,0.7649199697843898
2,Td00001aa027730_T001,1,0.992503265929275,0.999998248309762
2,Td00001aa037374_T001,0.5931198102016607,4.13844187791002e-5,5.03753969063922e-4
2,Td00001aa006937_T003,1.1299435028248588,0.053715568863438,0.1136221860312923
2,Td00001aa030742_T001,0.8620689655172414,0.168295691211821,0.286065025017319
2,Td00001aa015872_T004,0.7911392405063291,0.0180443591722923,0.047571492363316065
2,Td00001aa031518_T002,0.8045052292839903,0.0187545354574206,0.049069201241557066
2,Td00001aa032516_T001,1.0905125408942202,0.68051743928234,0.8382898027994844
2,Td00001aa009223_T001,0.7309941520467835,2.6934714936877e-4,0.0019387598403567202
2,Td00001aa039401_T002,0.7662835249042146,2.39891158402172e-4,0.0017627592084523238
2,Td00001aa029782_T002,1.1363636363636365,0.501241819401634,0.6658103747925901
2,Td00001aa032242_T003,1.506024096385542,0.289059115332614,0.43551475078146834
2,Td00001aa002746_T002,1.282051282051282,0.0280804684604066,0.0678179908970659
2,Td00001aa004993_T001,0.4710315591144606,4.58968631253831e-4,0.0028725236081273537
2,Td00001aa028122_T003,0.30303030303030304,0.070583997519561,0.14172759332812485
2,Td00001aa006761_T001,0.7886435331230284,0.42914482626298,0.5928266758165699
2,Td00001aa016375_T001,0.6369426751592356,0.0789514606321285,0.1560488710225881
2,Td00001aa032084_T001,0.8539709649871904,0.0144533251312763,0.03990420216113275
2,Td00001aa014189_T002,1.145475372279496,0.274025216866658,0.41925968541137076
2,Td00001aa000033_T002,1.228501228501229,0.984656528732516,0.999998248309762
2,Td00001aa026621_T001,0.9090909090909092,0.175377219242683,0.29441363495490624
2,Td00001aa009986_T001,0.8097165991902834,0.726508275257206,0.8817907149208067
2,Td00001aa013660_T001,0.9832841691248771,0.976896593644723,0.999998248309762
2,Td00001aa034231_T002,0.7490636704119851,0.20896552786902,0.34027434220934716
2,Td00001aa000161_T001,0.7739938080495355,0.0702529660474678,0.1414366815126286
2,Td00001aa016290_T001,0.8064516129032259,5.26644640907681e-4,0.0031484630223570886
2,Td00001aa035379_T002,2.9585798816568047,9.44994679175082e-8,6.189715148596787e-6
2,Td00001aa039308_T001,1.5772870662460567,0.0704702250383059,0.14162013878609325
2,Td00001aa027692_T002,1.0482180293501049,0.767486019160171,0.9157699250052521
2,Td00001aa038418_T001,0.6887052341597797,0.00863918931602115,0.026618232126167356
2,Td00001aa013176_T001,1.019367991845056,0.860343444278462,0.9785762709023583
2,Td00001aa021652_T001,6.802721088435375,1.82612150956274e-8,2.1022532166148027e-6
2,Td00001aa022737_T001,0.46511627906976744,3.36352143138097e-4,0.002273668668650588
2,Td00001aa014986_T001,1.0416666666666667,0.980740079959078,0.999998248309762
2,Td00001aa032705_T002,0.9233610341643584,0.393856019439632,0.554786435984858
2,Td00001aa028519_T001,1.1737089201877935,0.185969641336801,0.3094606515280363
2,Td00001aa012879_T001,0.9615384615384616,0.989076627715542,0.999998248309762
2,Td00001aa003943_T001,1.3003901170351104,0.360634315794643,0.5183691886885542
2,Td00001aa008406_T001,1.0787486515641855,0.990689914924829,0.999998248309762
2,Td00001aa026479_T002,0.851063829787234,0.0350090685137787,0.08092169569172072
2,Td00001aa014878_T002,2.6954177897574123,2.07037530717269e-5,3.138628116167477e-4
2,Td00001aa034202_T001,0.8123476848090982,0.862942472256239,0.9792157098925621
2,Td00001aa024374_T002,0.9416195856873822,0.267932908391749,0.4123114882390329
2,Td00001aa021922_T001,0.8976660682226211,0.936934723581274,0.999998248309762
2,Td00001aa000883_T001,0.7107320540156361,8.87112533697332e-5,8.572009555821539e-4
2,Td00001aa025901_T001,0.7680491551459293,8.34337396077522e-4,0.00444550879060099
2,Td00001aa033340_T001,0.8291873963515755,0.0413944046405416,0.09250431954671622
2,Td00001aa002734_T001,0.6934812760055479,0.857681958362704,0.9767187529436188
2,Td00001aa029928_T001,0.9208103130755064,0.570644973084495,0.7356227528836093
2,Td00001aa037066_T002,1.2391573729863692,0.130648923809795,0.2331307005887324
2,Td00001aa023830_T001,1.1547344110854505,0.287874386384384,0.4341543445312723
2,Td00001aa004939_T001,0.6501950585175552,0.00597340224799559,0.020153601367793293
2,Td00001aa037433_T001,1.7035775127768311,7.15423681552085e-6,1.4304708243244055e-4
2,Td00001aa030493_T001,1.8691588785046729,8.14476685639942e-6,1.5548728285156479e-4
2,Td00001aa007190_T001,0.7541478129713424,6.47893122550647e-5,6.931966016728793e-4
2,Td00001aa019276_T002,0.8116883116883117,0.209180982113086,0.34036641244505383
2,Td00001aa008061_T001,0.5599104143337066,0.0417511577038405,0.09308253997470073
2,Td00001aa030528_T002,0.6242197253433208,0.0249746508648019,0.06217476974795702
2,Td00001aa023061_T001,1.1210762331838564,0.855224562736836,0.9756751092604324
2,Td00001aa016140_T001,0.911577028258888,0.0234372366965389,0.0590046800597424
2,Td00001aa031766_T002,0.700280112044818,0.0842638473326862,0.16424748897736013
2,Td00001aa027153_T002,1.1904761904761905,0.985906994343909,0.999998248309762
2,Td00001aa022584_T001,0.8598452278589853,0.0583758783880651,0.12212002312569346
2,Td00001aa026367_T001,0.7309941520467835,1.44987765526849e-6,4.789639315099994e-5
2,Td00001aa026056_T001,0.8368200836820083,0.207503316091117,0.3387720305757722
2,Td00001aa011678_T002,0.8547008547008548,0.0327163685673874,0.07643879716328704
2,Td00001aa019248_T001,3.6101083032490977,0.00149666814831184,0.006900529117333666
2,Td00001aa007592_T001,1.0471204188481675,0.780407042387027,0.9250441042210032
2,Td00001aa010716_T001,0.6357279084551812,0.23121016274946601,0.3681338676803107
2,Td00001aa011016_T004,0.3235198964736331,4.51759523920292e-4,0.0028414477340615715
2,Td00001aa021785_T001,0.9832841691248771,0.997806497175463,0.999998248309762
2,Td00001aa002840_T001,0.8136696501220504,0.0617968896111059,0.12779879348535184
2,Td00001aa029721_T002,0.7501875468867217,0.0788611447188029,0.1559570477807039
2,Td00001aa009915_T001,1.1560693641618498,0.460511809710584,0.6237020909413578
2,Td00001aa021041_T001,0.5385029617662898,0.0573229180566658,0.12004948494888278
2,Td00001aa002647_T002,0.6101281269066504,0.00769572969656107,0.02440407104944533
2,Td00001aa010662_T001,0.968054211035818,0.993843098103546,0.999998248309762
2,Td00001aa005362_T004,1.506024096385542,0.226804951710922,0.3624871735590209
2,Td00001aa023422_T001,0.851063829787234,0.249410599434541,0.3897615580478009
2,Td00001aa018860_T001,2.638522427440633,0.0290796588931156,0.06980232288593433
2,Td00001aa026059_T002,0.6199628022318661,1.44291241400585e-4,0.001223576843930407
2,Td00001aa041769_T001,0.4646840148698885,0.0213003026986932,0.054491481449384156
2,Td00001aa019096_T001,1.1210762331838564,0.32611315443628,0.47821940793099044
2,Td00001aa009544_T002,0.8417508417508418,0.0471634417645418,0.10250223985325761
2,Td00001aa028339_T002,1.088139281828074,0.950183868183824,0.999998248309762
2,Td00001aa022503_T002,1.044932079414838,0.226454346691403,0.3620791511282155
2,Td00001aa035238_T002,0.7434944237918216,0.354649871458668,0.5117033276382377
2,Td00001aa005997_T001,0.9140767824497256,0.359083175308819,0.5167261299235619
2,Td00001aa031956_T002,0.970873786407767,0.502871969920043,0.6677422627494733
2,Td00001aa022827_T001,1.1682242990654206,0.0205119260621236,0.05283037770170004
2,Td00001aa022293_T001,0.445632798573975,0.0023113383156208,0.009544319848960238
2,Td00001aa012271_T001,0.4065040650406504,8.42347191998272e-10,1.6842510433691766e-7
2,Td00001aa002294_T001,2.150537634408602,1.71479297048638e-5,2.7257315878149616e-4
2,Td00001aa031968_T001,1.095290251916758,0.415464221522808,0.5781496621117757
2,Td00001aa005806_T001,0.548847420417124,0.00599220257699817,0.020193865041435947
2,Td00001aa006961_T001,1.8050541516245489,0.00127252046787285,0.006027812041706929
2,Td00001aa014422_T003,0.8488964346349746,0.00103552993635403,0.005162732514086834
2,Td00001aa006965_T002,1.124859392575928,0.0624992573050072,0.12901394902712207
2,Td00001aa014362_T001,13.513513513513514,4.9873882801421093e-11,3.557914451945974e-8
2,Td00001aa024647_T002,1.1764705882352942,0.136319545194899,0.24181729881037672
2,Td00001aa030988_T002,0.8726003490401397,0.894447338898751,0.999520867167834
2,Td00001aa000432_T001,0.9940357852882704,0.837280961784009,0.9649660122012818
2,Td00001aa023093_T003,0.687757909215956,0.00151544321503849,0.006949554197611295
2,Td00001aa019425_T003,1.25,1.47788387917402e-4,0.001233951836699363
2,Td00001aa004654_T002,0.8880994671403198,0.559931356031686,0.7257520373812265
2,Td00001aa011477_T001,0.9165902841429882,0.797740248174112,0.9379805641638662
2,Td00001aa011975_T001,0.8904719501335708,0.497055779641926,0.6621400274874739
2,Td00001aa031147_T001,1.366120218579235,0.572352919100462,0.7365747763084876
2,Td00001aa015687_T003,0.7855459544383347,0.00786591773839218,0.024840084362553527
2,Td00001aa018430_T003,0.4730368968779565,3.30029657179542e-5,4.2554602636169896e-4
2,Td00001aa019148_T001,0.9057971014492752,0.271069939563726,0.4164151639314982
2,Td00001aa003666_T001,0.851063829787234,0.999847163912667,0.999998248309762
2,Td00001aa017490_T002,0.5491488193300385,0.00279825828808433,0.011085071153735526
2,Td00001aa024551_T001,0.6711409395973155,0.171045586196872,0.28970226569858076
2,Td00001aa030369_T002,1.070663811563169,0.412538705635748,0.5751319422789749
2,Td00001aa001550_T005,1.037344398340249,0.411598164012413,0.5742744396554109
2,Td00001aa024011_T001,0.794912559618442,0.193613664343198,0.3197992655825257
2,Td00001aa021055_T002,2.0202020202020203,8.66285459463212e-5,8.548099897404526e-4
2,Td00001aa025575_T001,0.9881422924901184,0.884117462281103,0.9916628990864808
2,Td00001aa036256_T001,0.5500550055005501,3.09044484157472e-4,0.0021497260534528084
2,Td00001aa006536_T002,0.33692722371967654,1.37469658711975e-5,2.2805556045711484e-4
2,Td00001aa019608_T001,0.8474576271186441,0.118614164933637,0.21612240411649253
2,Td00001aa039552_T001,0.45766590389016015,4.52205689371876e-6,1.034897237303468e-4
2,Td00001aa006168_T001,1.4534883720930234,0.850040244700619,0.9733279448115986
2,Td00001aa019516_T001,1.1123470522803114,0.174505845473319,0.29320995442421
2,Td00001aa011732_T002,0.62266500622665,0.023157701823043,0.058378307382707606
2,Td00001aa012697_T002,0.99601593625498,0.951564251402283,0.999998248309762
2,Td00001aa031283_T002,0.8920606601248885,0.0489869511064924,0.10565826388880045
2,Td00001aa043200_T003,1.7094017094017095,2.63393643077703e-4,0.0019096039123133468
2,Td00001aa004647_T002,1.024590163934426,0.990318591191372,0.999998248309762
2,Td00001aa027792_T001,0.66711140760507,0.00189300352282873,0.00823770948823178
2,Td00001aa031804_T001,0.9451795841209828,0.618776957197412,0.7812341842449213
2,Td00001aa034494_T001,1.020408163265306,0.905435015750486,0.999998248309762
2,Td00001aa023291_T001,0.7639419404125287,5.42932996638879e-6,1.185403709328219e-4
2,Td00001aa033150_T001,1.1037527593818983,0.610227801585959,0.7732673176200996
2,Td00001aa037313_T004,0.6724949562878278,0.37232302964243,0.5310526926443178
2,Td00001aa010732_T001,1.0214504596527068,0.994004771280196,0.999998248309762
2,Td00001aa033115_T002,0.9433962264150942,0.125513065957005,0.22576900453156348
2,Td00001aa020760_T001,0.8992805755395683,0.0179845364890903,0.047446704251426414
2,Td00001aa030429_T001,0.7072135785007072,2.3319738430172e-5,3.330743365929685e-4
2,Td00001aa018439_T001,0.6618133686300464,2.58124909627844e-5,3.605207837044777e-4
2,Td00001aa007977_T001,1.3404825737265416,0.0417795633251394,0.09309123816551589
2,Td00001aa003628_T001,0.9756097560975612,0.949568195960099,0.999998248309762
2,Td00001aa009323_T001,0.7898894154818326,0.679111300414345,0.837644100738343
2,Td00001aa029369_T001,0.8488964346349746,0.240441855398567,0.37965029453830257
2,Td00001aa027742_T001,0.6337135614702154,2.11489086941907e-4,0.0016068940825846093
2,Td00001aa018169_T001,1.0101010101010102,0.897217125870409,0.999998248309762
2,Td00001aa000799_T001,0.8532423208191127,0.0466643011603914,0.10170836495027362
2,Td00001aa036966_T002,0.8613264427217915,0.0480352193368679,0.10403979376326176
2,Td00001aa029587_T001,0.8051529790660226,0.499821409514049,0.6648699850189171
2,Td00001aa028533_T001,1.0905125408942202,0.742264631668283,0.8954789887925714
2,Td00001aa034470_T001,0.8250825082508251,0.219305917856343,0.35257857889811556
2,Td00001aa041623_T001,1.574803149606299,0.00893738940415367,0.02729352278647893
2,Td00001aa024939_T002,0.9633911368015414,0.85192071120818,0.9741905834732626
2,Td00001aa022072_T002,1.122334455667789,0.0830602445879792,0.16269312031759703
2,Td00001aa034419_T001,1.375515818431912,0.0124188130489833,0.035366619769930704
2,Td00001aa002302_T001,0.8051529790660226,9.84628268032028e-4,0.005020943342622382
2,Td00001aa000354_T001,1.2903225806451613,0.154708898636951,0.2678847337838545
2,Td00001aa036065_T001,0.9310986964618247,0.985561716286632,0.999998248309762
2,Td00001aa029231_T001,7.1942446043165464,5.88119676780963e-6,1.2412592511615992e-4
2,Td00001aa040072_T001,3.1055900621118013,0.376720783844653,0.5361487472659313
2,Td00001aa010934_T008,0.9041591320072332,0.0169943464853572,0.04540191441481856
2,Td00001aa003729_T001,1.02880658436214,0.930114448032822,0.999998248309762
2,Td00001aa026838_T004,0.9250693802035151,0.221830857109481,0.35588489280359725
2,Td00001aa012991_T001,0.9775171065493647,0.219424293091846,0.3526196655904919
2,Td00001aa021637_T001,0.5246589716684156,0.00105738046340864,0.005250965203254148
2,Td00001aa006108_T001,0.7320644216691068,0.00228116814455792,0.009440259020888386
2,Td00001aa032145_T001,0.9302325581395348,0.0453115624021342,0.09938719720883823
2,Td00001aa029865_T001,0.8992805755395683,0.415127546382216,0.5781104128061514
2,Td00001aa016142_T001,1.0905125408942202,0.148878074452866,0.25920614337600273
2,Td00001aa032818_T002,0.7462686567164178,0.0429735040750784,0.09530434441402384
2,Td00001aa036151_T001,1.1013215859030836,0.294727434514459,0.44185853343347664
2,Td00001aa023833_T001,1.0090817356205852,0.994632562837415,0.999998248309762
2,Td00001aa010483_T001,4.132231404958678,5.61923840791678e-11,3.557914451945974e-8
2,Td00001aa033082_T001,1.148105625717566,0.174827110764883,0.2936198911564061
2,Td00001aa000195_T001,2.336448598130841,0.00570830703467218,0.01950167124525145
2,Td00001aa029207_T001,1.02880658436214,0.990238918675529,0.999998248309762
